Dataset,n,simulation_number,patch_comb_number,vars,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se,habitat_amount,Cumulative_Occurrence,Source,Realm,Family,Genus,Taxon_ITIS,TaxonNameIUCN,redlistCategory,Occurrence,mean_patch_area_log
Saimiri_sciureus_b,11,98,23,1,121.6356767,277.4173571,22.32838477,42.97613843,27.09727759,2.881081906,948.3261161,945.4450342,2.366878022,4.183915546,83.64448034,fifty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.085060976
Saimiri_sciureus_b,9,98,11,1,182.8086484,296.118904,103.3588134,182.8086484,133.4841261,2.881081906,948.3261161,945.4450342,1.84337412,2.005959505,98.70630133,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.261996738
Saimiri_sciureus_b,13,98,4,1,126.6152389,255.0024983,34.75305049,63.16280985,45.51808698,2.881081906,948.3261161,945.4450342,2.529818851,5.317116792,70.72496791,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.102485979
Saimiri_sciureus_b,13,98,6,1,126.7260498,254.9451067,34.75305049,63.29376812,43.38234097,2.881081906,948.3261161,945.4450342,2.530621923,5.32001797,70.70905034,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.102865898
Saimiri_sciureus_b,7,98,7,1,77.08180295,79.30407096,58.34190859,77.08180295,72.88233282,4.05152143,226.1649296,222.1134082,0.721220057,-0.99329972,29.97412139,twenty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.886951864
Saimiri_sciureus_b,6,98,9,1,89.53862361,85.97363785,75.44833241,89.53862361,92.17078904,9.183448575,226.1649296,216.981481,0.407747513,-1.661537934,35.09859068,twenty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.952010414
Saimiri_sciureus_b,8,98,15,1,134.1728847,289.5539497,17.82669429,134.1728847,19.35519828,4.05152143,844.5171337,840.4656122,1.794623709,1.549073197,102.3727807,forty_percent,0,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,0,2.127664757
Saimiri_sciureus_b,10,98,20,1,219.745519,363.8137972,28.54071763,155.780999,37.17532911,2.881081906,948.3261161,945.4450342,1.196453826,-0.458460943,115.0480243,eighty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.341920028
Saimiri_sciureus_b,7,98,12,1,191.2575354,298.9952405,91.92451956,191.2575354,116.531642,2.881081906,844.5171337,841.6360518,1.392500029,0.312174619,113.0095785,fifty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.281618555
Saimiri_sciureus_b,11,98,23,1,148.383903,274.4832401,58.34190859,75.66841506,80.49092801,2.881081906,948.3261161,945.4450342,2.190387564,3.589147833,82.7598108,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.17138679
Saimiri_sciureus_b,8,98,12,1,269.4374293,390.3137562,80.85036098,269.4374293,90.76920572,13.32500381,948.3261161,935.0011123,0.926323744,-1.188447408,137.9967519,eighty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.430457926
Saimiri_sciureus_b,11,98,8,1,199.5804011,348.3530332,22.32838477,138.1118639,27.09727759,4.05152143,948.3261161,944.2745947,1.388515137,0.056354623,105.0323914,eighty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.300117891
Saimiri_sciureus_b,7,98,10,1,314.5009588,406.41059,137.6616948,314.5009588,184.3415781,9.183448575,948.3261161,939.1426675,0.673735216,-1.609453302,153.6087645,eighty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.497621974
Saimiri_sciureus_b,3,98,5,1,351.9121503,518.8908349,103.3588134,351.9121503,147.232991,4.05152143,948.3261161,944.2745947,0.36910054,-2.333333333,299.5817632,forty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.546434262
Saimiri_sciureus_b,7,98,7,1,271.6448654,428.2112933,22.32838477,271.6448654,24.96153157,5.492062383,948.3261161,942.8340537,0.761389468,-1.565918518,161.8486558,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.4340015
Saimiri_sciureus_b,4,98,24,1,342.4435947,408.4669294,164.7618715,342.4435947,99.51241597,91.92451956,948.3261161,856.4015965,0.702319611,-1.723415921,204.2334647,fifty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.534589047
Saimiri_sciureus_b,13,98,5,1,122.3490215,227.0338277,34.75305049,67.45169314,43.38234097,4.05152143,844.5171337,840.4656122,2.422824351,4.907125346,62.96785438,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.0876005
Saimiri_sciureus_b,3,98,6,1,628.2559231,467.3677428,844.5171337,628.2559231,153.9071973,91.92451956,948.3261161,856.4015965,-0.363647733,-2.333333333,269.8348921,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.798136592
Saimiri_sciureus_b,5,98,21,1,266.2839952,392.1529811,137.6616948,266.2839952,181.5384114,4.05152143,948.3261161,944.2745947,0.932637448,-1.094063725,175.3761447,fifty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.425345064
Saimiri_sciureus_b,4,98,12,1,266.3650256,456.2448501,57.12645216,266.3650256,66.00790033,2.881081906,948.3261161,945.4450342,0.734500233,-1.698467681,228.1224251,forty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.4254772
Saimiri_sciureus_b,11,98,22,1,145.3145686,275.3808457,34.75305049,71.78695749,45.51808698,4.05152143,948.3261161,944.2745947,2.196686016,3.602064199,83.03044906,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.162309157
Saimiri_sciureus_b,14,98,20,1,112.998862,220.5144267,28.54071763,61.21548768,37.17532911,2.881081906,844.5171337,841.6360518,2.561957126,5.680570277,58.93495954,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.05307407
Saimiri_sciureus_b,3,98,3,1,358.334562,511.746685,91.92451956,358.334562,84.76242004,34.75305049,948.3261161,913.5730656,0.379502789,-2.333333333,295.4570863,forty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.554288699
Saimiri_sciureus_b,9,98,22,1,147.7854965,271.0941557,22.32838477,147.7854965,27.09727759,4.05152143,844.5171337,840.4656122,1.818476273,1.883340519,90.36471858,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.169631815
Saimiri_sciureus_b,7,98,9,1,314.0122038,405.7374625,103.3588134,314.0122038,147.232991,4.05152143,948.3261161,944.2745947,0.686159906,-1.604140472,153.3543462,eighty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.496946527
Saimiri_sciureus_b,6,98,11,1,355.0333224,428.0393153,159.0447246,355.0333224,221.5169072,4.05152143,948.3261161,944.2745947,0.474518182,-1.933108547,174.7463187,eighty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.550269117
Saimiri_sciureus_b,10,98,28,1,134.7175892,259.4527064,18.77204929,62.47220961,21.62442842,2.881081906,844.5171337,841.6360518,1.986489337,2.634308415,82.04614974,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.129424303
Saimiri_sciureus_b,7,98,5,1,273.4841275,426.9895504,34.75305049,273.4841275,37.9094918,4.05152143,948.3261161,944.2745947,0.761035299,-1.565796871,161.3868804,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.436932126
Saimiri_sciureus_b,8,98,20,1,169.2072908,317.7823043,75.13321408,169.2072908,69.54522967,4.05152143,948.3261161,944.2745947,1.787528966,1.542019389,112.3530112,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.228419072
Saimiri_sciureus_b,10,98,25,1,133.0879773,294.1887078,18.77204929,47.45907186,22.69230143,2.881081906,948.3261161,945.4450342,2.082028231,2.918115681,93.03063786,fifty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.124138825
Saimiri_sciureus_b,13,98,19,1,127.5017257,225.4117925,58.34190859,73.64765622,72.88233282,2.881081906,844.5171337,841.6360518,2.417987358,4.910759398,62.51798277,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.105516063
Saimiri_sciureus_b,9,98,18,1,147.6954627,303.5993629,34.75305049,147.6954627,47.25338062,2.881081906,948.3261161,945.4450342,1.987804926,2.396034166,101.1997876,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.169367154
Saimiri_sciureus_b,5,98,1,1,215.6309739,355.0690779,58.34190859,215.6309739,82.22622165,2.881081906,844.5171337,841.6360518,1.022273941,-0.98439787,158.791719,forty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.333711144
Saimiri_sciureus_b,11,98,21,1,148.0401376,240.6351369,91.92451956,86.49247972,103.1832294,5.492062383,844.5171337,839.0250713,2.135368499,3.419816316,72.55422367,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.17037948
Saimiri_sciureus_b,10,98,9,1,159.503897,285.3682164,75.13321408,80.33266658,83.56106291,4.05152143,948.3261161,944.2745947,2.051694091,2.869178718,90.24135357,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.202771298
Saimiri_sciureus_b,11,98,10,1,146.9024376,274.0020074,58.34190859,73.85773511,66.74206303,2.881081906,948.3261161,945.4450342,2.220091216,3.681133196,82.61471366,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.167029002
Saimiri_sciureus_b,11,98,3,1,148.7358534,274.624449,58.34190859,76.09857659,78.35518199,2.881081906,948.3261161,945.4450342,2.182274242,3.565323044,82.80238686,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.17241567
Saimiri_sciureus_b,3,98,2,1,368.4783713,423.2248863,226.1649296,368.4783713,283.787252,34.75305049,844.5171337,809.7640832,0.298238569,-2.333333333,244.349002,forty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.566412001
Saimiri_sciureus_b,11,98,18,1,145.4946362,241.8788414,91.92451956,83.67142035,103.1832294,2.881081906,844.5171337,841.6360518,2.124799268,3.381725453,72.92921469,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.162846983
Saimiri_sciureus_b,12,98,2,1,137.7742371,264.6063157,40.33514668,70.20836469,54.66174962,2.881081906,948.3261161,945.4450342,2.339848425,4.366326033,76.38526381,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.139168015
Saimiri_sciureus_b,11,98,2,1,73.89320297,69.30216551,58.34190859,64.86435791,66.74206303,2.881081906,226.1649296,223.2838477,0.763454206,-0.521993289,20.8953891,thirty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.868604492
Saimiri_sciureus_b,6,98,8,1,91.3392998,82.93711538,80.85036098,91.3392998,92.17078904,9.183448575,226.1649296,216.981481,0.434343588,-1.524602081,33.85893557,twenty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.960657678
Saimiri_sciureus_b,10,98,7,1,164.0686112,247.6305914,97.64166647,98.83461444,76.28617804,5.492062383,844.5171337,839.0250713,2.004531331,2.741109601,78.30766871,sixty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.215025502
Saimiri_sciureus_b,6,98,19,1,221.8283011,315.9097063,120.5102541,221.8283011,156.3766537,4.05152143,844.5171337,840.4656122,1.163191883,-0.411900502,128.9695975,fifty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.346016953
Saimiri_sciureus_b,9,98,16,1,146.7250983,271.3871948,34.75305049,146.7250983,37.9094918,2.881081906,844.5171337,841.6360518,1.822856518,1.89030119,90.46239828,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.166504409
Saimiri_sciureus_b,10,98,26,1,132.7548522,259.1374714,28.54071763,59.87248336,35.23980928,4.05152143,844.5171337,840.4656122,2.017923429,2.719772232,81.94646367,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.123050404
Saimiri_sciureus_b,10,98,4,1,79.04968479,70.79161746,75.13321408,70.18135455,74.81785265,2.881081906,226.1649296,223.2838477,0.629490749,-0.73669572,22.38627504,thirty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.897900143
Saimiri_sciureus_b,12,98,17,1,111.0416985,236.0315526,18.77204929,48.51021659,22.69230143,2.881081906,844.5171337,841.6360518,2.454067369,4.791080654,68.1364402,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.045486096
Saimiri_sciureus_b,11,98,3,1,74.13056483,69.03859529,58.34190859,65.02441801,66.74206303,4.05152143,226.1649296,222.1134082,0.773371027,-0.508795331,20.81591969,thirty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.869997309
Saimiri_sciureus_b,4,98,2,1,463.8091699,501.8220203,451.4295211,463.8091699,623.0371583,4.05152143,948.3261161,944.2745947,0.010050313,-2.417234107,250.9110101,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.666339331
Saimiri_sciureus_b,9,98,5,1,89.3335466,67.25617141,91.92451956,89.3335466,67.80993603,13.32500381,226.1649296,212.8399258,0.644430294,-0.719864198,22.4187238,thirty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.951014576
Saimiri_sciureus_b,11,98,29,1,119.802261,244.6561329,34.75305049,52.13957949,43.38234097,4.05152143,844.5171337,840.4656122,2.315588407,4.019944479,73.76659959,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.078465014
Saimiri_sciureus_b,11,98,27,1,123.0598479,277.0272547,22.32838477,44.71679208,27.09727759,2.881081906,948.3261161,945.4450342,2.362643989,4.176174624,83.52686006,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.090116374
Saimiri_sciureus_b,10,98,8,1,160.5302824,285.9024438,63.33878502,81.43558075,79.28957087,5.492062383,948.3261161,942.8340537,2.027287239,2.798191872,90.41029109,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.20555697
Saimiri_sciureus_b,5,98,1,1,383.0938597,471.6084345,103.3588134,383.0938597,147.232991,4.05152143,948.3261161,944.2745947,0.291140693,-2.22178633,210.9097037,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.583305191
Saimiri_sciureus_b,5,98,4,1,371.8216267,480.3815328,34.75305049,371.8216267,37.9094918,9.183448575,948.3261161,939.1426675,0.30408967,-2.228179762,214.8331525,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.570334647
Saimiri_sciureus_b,7,98,1,1,227.9270199,324.9038267,116.1436143,227.9270199,85.69680893,5.492062383,948.3261161,942.8340537,1.474158079,0.500756457,122.8021037,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.357795812
Saimiri_sciureus_b,8,98,3,1,237.3066135,408.1246214,14.27035882,237.3066135,14.0825753,4.05152143,948.3261161,944.2745947,0.953215648,-1.170539875,144.2938437,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.375309842
Saimiri_sciureus_b,11,98,1,1,74.18785908,68.96513412,58.34190859,65.22449315,66.74206303,2.881081906,226.1649296,223.2838477,0.776782399,-0.505284217,20.79377032,thirty_percent,2,Benchimol & Venticinque 2014,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.870332838
Saimiri_sciureus_c,8,99,24,1,166.2162189,285.619353,52.62556974,166.2162189,72.88345194,2.881126145,844.5301013,841.6489751,1.586952843,1.025198547,100.9816907,fifty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.220673399
Saimiri_sciureus_c,11,99,5,1,144.4491881,275.2319869,58.34280444,70.85769613,72.88345194,2.881126145,948.3406777,945.4595516,2.209273538,3.64476743,82.98556644,sixty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.159715105
Saimiri_sciureus_c,8,99,1,1,271.568648,389.4106164,97.64316576,271.568648,116.9338899,9.183589588,948.3406777,939.1570881,0.920226815,-1.191801249,137.6774438,eighty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.43387963
Saimiri_sciureus_c,9,99,6,1,173.6678815,300.5250445,103.3604005,173.6678815,139.6265398,2.881126145,948.3406777,945.4595516,1.826465383,1.947809323,100.1750148,sixty_percent,3,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.239719507
Saimiri_sciureus_c,8,99,13,1,165.6760077,320.9347416,53.57093926,165.6760077,74.28505678,2.881126145,948.3406777,945.4595516,1.751242584,1.451107386,113.4675661,fifty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.219259621
Saimiri_sciureus_c,8,99,12,1,167.2966412,318.8538345,75.13436775,167.2966412,76.22060633,2.881126145,948.3406777,945.4595516,1.781071823,1.526943531,112.7318543,fifty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.223487222
Saimiri_sciureus_c,5,99,19,1,428.8736337,435.2138562,226.1684024,428.8736337,321.7016835,9.183589588,948.3406777,939.1570881,0.240558929,-2.191981591,194.6335534,eighty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.632329348
Saimiri_sciureus_c,7,99,22,1,302.273864,413.9716524,58.34280444,302.273864,82.22748424,2.881126145,948.3406777,945.4595516,0.68718866,-1.611699546,156.4665775,eighty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.480400598
Saimiri_sciureus_c,7,99,21,1,309.3609198,403.8744789,103.3604005,309.3609198,66.74308786,2.881126145,948.3406777,945.4595516,0.744514164,-1.566636715,152.6502046,eighty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.49046545
Saimiri_sciureus_c,2,99,6,1,535.3492518,437.2477505,535.3492518,535.3492518,458.3915274,226.1684024,844.5301013,618.3616989,1.11408E-16,-2.75,309.1808494,forty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.7286372
Saimiri_sciureus_c,4,99,27,1,334.0530712,415.6214723,164.7644014,334.0530712,124.4091158,58.34280444,948.3406777,889.9978733,0.687059428,-1.733737686,207.8107362,fifty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.523815469
Saimiri_sciureus_c,5,99,1,1,108.3303431,79.23816636,103.3604005,108.3303431,18.95503695,4.051583642,226.1684024,222.1168188,0.200310199,-1.421499126,35.43638528,twenty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.034750118
Saimiri_sciureus_c,6,99,22,1,216.5046251,368.2750465,53.57093926,216.5046251,66.54285859,4.051583642,948.3406777,944.2890941,1.214248021,-0.349992096,150.3476582,fifty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.335467178
Saimiri_sciureus_c,6,99,16,1,360.0657388,424.2277426,171.1569001,360.0657388,235.0691554,2.881126145,948.3406777,945.4595516,0.472140959,-1.929681045,173.1902507,eighty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.556381799
Saimiri_sciureus_c,6,99,5,1,173.7078972,332.3034191,18.77233754,173.7078972,11.14609567,9.183589588,844.5301013,835.3465117,1.29807579,-0.197287933,135.6623027,forty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.239819563
Saimiri_sciureus_c,8,99,11,1,163.7627599,285.8865948,53.57093926,163.7627599,74.28505678,2.881126145,844.5301013,841.6489751,1.605188391,1.064493384,101.0761749,fifty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.214215149
Saimiri_sciureus_c,8,99,4,1,198.8314672,311.3607336,104.0356644,198.8314672,104.1859601,2.881126145,948.3406777,945.4595516,1.664460319,1.241774354,110.0826431,sixty_percent,3,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.298485117
Saimiri_sciureus_c,3,99,4,1,355.7890672,516.2802118,116.1453977,355.7890672,167.925609,2.881126145,948.3406777,945.4595516,0.364164105,-2.333333333,298.0745193,forty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.551192599
Saimiri_sciureus_c,10,99,23,1,129.9928103,255.3314084,40.33576603,56.41830221,49.9905728,4.051583642,844.5301013,840.4785176,2.140238655,3.156352188,80.74288087,fifty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.113919333
Saimiri_sciureus_c,7,99,25,1,193.0225896,297.7382959,91.92593107,193.0225896,113.7302217,13.32520842,844.5301013,831.2048929,1.401708951,0.329872348,112.5344981,fifty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.285608138
Saimiri_sciureus_c,3,99,9,1,346.8455714,432.8283423,137.6638086,346.8455714,117.6013208,58.34280444,844.5301013,786.1872968,0.370408436,-2.333333333,249.8935599,forty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.540136154
Saimiri_sciureus_c,8,99,17,1,267.8546963,391.3201034,97.64316576,267.8546963,118.3354948,2.881126145,948.3406777,945.4595516,0.925347931,-1.187580625,138.3525494,eighty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.427899265
Saimiri_sciureus_c,7,99,3,1,74.30475777,81.84317342,58.34280444,74.30475777,80.49216395,2.881126145,226.1684024,223.2872762,0.679827808,-1.07657741,30.93381191,twenty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,1.871016623
Saimiri_sciureus_c,3,99,3,1,358.039947,421.9330409,137.6638086,358.039947,67.81097726,91.92593107,844.5301013,752.6041702,0.379818195,-2.333333333,243.6031548,forty_percent,1,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.553931484
Saimiri_sciureus_c,6,99,18,1,219.6558568,367.3755387,65.68067259,219.6558568,88.43459141,2.881126145,948.3406777,945.4595516,1.202550289,-0.36512173,149.9804356,fifty_percent,2,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.341742788
Saimiri_sciureus_c,7,99,2,1,222.5412704,327.9866409,116.1453977,222.5412704,139.0925951,15.21594745,948.3406777,933.1247302,1.463093423,0.474115216,123.9672979,sixty_percent,3,de Souza 2009,Neotropics,Cebidae,Saimiri,Saimiri_sciureus,Saimiri sciureus,Least Concern,1,2.347410563
