Dataset,n,simulation_number,patch_comb_number,vars,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se,habitat_amount,Cumulative_Occurrence,Source,Realm,Family,Genus,Taxon_ITIS,TaxonNameIUCN,redlistCategory,Occurrence,mean_patch_area_log
Alouatta_guariba_k,4,9,12,1,113.7831647,138.5817113,63.06968221,113.7831647,52.9723777,12.02771183,316.9655824,304.9378705,0.652531576,-1.754199192,69.29085566,forty_percent,3,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,2.056078009
Alouatta_guariba_k,7,9,8,1,127.3089258,187.0135146,32.84879282,127.3089258,42.40787238,3.03219626,468.373249,465.3410527,0.876499635,-1.184791104,70.68446449,eighty_percent,5,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,2.104858854
Alouatta_guariba_k,4,9,2,1,144.2062005,218.8580391,53.26558097,144.2062005,60.46493465,1.920390965,468.373249,466.452858,0.695926426,-1.727097693,109.4290195,fifty_percent,2,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,2.158983934
Alouatta_guariba_k,6,9,15,1,115.4087588,178.6897313,53.26558097,115.4087588,75.30019743,1.920390965,468.373249,466.452858,1.176405208,-0.397428677,72.94977731,sixty_percent,4,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,2.06223877
Alouatta_guariba_k,5,9,8,1,115.8096825,199.8898249,23.04469158,115.8096825,31.31888809,1.920390965,468.373249,466.452858,1.002888643,-1.013050827,89.39344731,fifty_percent,3,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,2.063744871
Alouatta_guariba_k,11,9,1,1,50.79388159,94.03516261,12.02771183,26.64963602,14.98511392,1.920390965,316.9655824,315.0451914,2.020793386,2.884932537,28.35266832,fifty_percent,8,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,1.705811402
Alouatta_guariba_k,6,9,13,1,116.2847266,178.0338024,53.26558097,116.2847266,71.40406781,3.03219626,468.373249,465.3410527,1.182879627,-0.38701744,72.68199548,sixty_percent,5,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,2.065522676
Alouatta_guariba_k,7,9,6,1,128.4207311,186.1812387,32.84879282,128.4207311,30.86933467,3.03219626,468.373249,465.3410527,0.880293517,-1.179596632,70.36989378,eighty_percent,5,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,2.108635138
Alouatta_guariba_k,4,9,2,1,55.84294779,50.73818028,53.26558097,55.84294779,58.74164655,4.245074764,112.5955545,108.3504797,0.059836993,-2.275610384,25.36909014,twenty_percent,3,Silva & Bicca-Marques 2013,Neotropics,Atelidae,Alouatta,Alouatta_guariba,Alouatta guariba,Vulnerable,1,1.746968335
Alouatta_macconnelli_a,6,10,2,1,359.9101537,433.9983381,166.9226829,359.9101537,241.1390737,2.971115715,957.5095647,954.5384489,0.467782144,-1.936661165,177.1790796,eighty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.556194099
Alouatta_macconnelli_a,8,10,20,1,171.5819326,320.6012693,78.10432979,171.5819326,69.81219792,4.591724287,957.5095647,952.9178404,1.786523788,1.53991352,113.3496658,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.234471555
Alouatta_macconnelli_a,8,10,3,1,280.0614189,395.7022992,76.21361979,280.0614189,98.31105884,4.591724287,957.5095647,952.9178404,0.867272204,-1.252543752,139.9018896,eighty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.447253285
Alouatta_macconnelli_a,4,10,6,1,490.5717198,487.3548567,499.5976092,490.5717198,606.2849005,5.582096193,957.5095647,951.9274685,-0.011342259,-2.394797288,243.6774283,seventy_percent,3,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.690702509
Alouatta_macconnelli_a,7,10,1,1,317.7550379,412.5649705,139.6424386,317.7550379,187.1447447,2.971115715,957.5095647,954.5384489,0.670264643,-1.615767028,155.9349017,eighty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.502092445
Alouatta_macconnelli_a,7,10,5,1,277.522787,432.4071768,35.47332097,277.522787,38.97736481,4.591724287,957.5095647,952.9178404,0.759021482,-1.571233848,163.4345507,seventy_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.443298648
Alouatta_macconnelli_a,6,10,19,1,225.4746704,321.5088791,122.5360148,225.4746704,158.0452052,4.591724287,859.5527799,854.9610556,1.165984645,-0.406862668,131.2554503,fifty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.353097761
Alouatta_macconnelli_a,3,10,7,1,637.3793491,472.1957396,859.5527799,637.3793491,145.2307291,95.07570289,957.5095647,862.4338618,-0.366349092,-2.333333333,272.6223374,seventy_percent,3,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.804397988
Alouatta_macconnelli_a,10,10,6,1,137.949803,263.0909888,29.12593739,64.41919074,35.64026166,4.591724287,859.5527799,854.9610556,2.004424905,2.690621004,83.19667566,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.139721085
Alouatta_macconnelli_a,5,10,21,1,269.0750432,395.8358406,139.6424386,269.0750432,184.4750622,4.591724287,957.5095647,952.9178404,0.932514156,-1.094126516,177.0231695,fifty_percent,4,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.429873419
Alouatta_macconnelli_a,5,10,1,1,388.4598747,477.6290865,105.429591,388.4598747,149.5022212,4.591724287,957.5095647,952.9178404,0.289245569,-2.225072494,213.6022211,seventy_percent,4,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.589346166
Alouatta_macconnelli_a,6,10,11,1,360.0602101,433.4192372,161.7457389,360.0602101,225.1209786,4.591724287,957.5095647,952.9178404,0.472996286,-1.937351487,176.9426626,eighty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.556375131
Alouatta_macconnelli_a,8,10,12,1,273.4214254,395.2582928,83.28127384,273.4214254,92.2375311,13.41503762,957.5095647,944.094527,0.924149209,-1.195243754,139.7449096,eighty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.436832543
Alouatta_macconnelli_a,5,10,4,1,376.8995336,486.6340541,35.47332097,376.8995336,38.97736481,9.183448575,957.5095647,948.3261161,0.30238432,-2.231433064,217.629365,seventy_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.5762256
Alouatta_macconnelli_a,9,10,4,1,239.6199823,382.161322,61.13295669,239.6199823,70.74658681,4.591724287,957.5095647,952.9178404,1.099341822,-0.784619806,127.3871073,eighty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.379523032
Alouatta_macconnelli_a,9,10,5,1,247.6730063,382.588701,35.47332097,247.6730063,48.1877695,2.971115715,957.5095647,954.5384489,1.031116847,-0.875611551,127.529567,eighty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.393878676
Alouatta_macconnelli_a,9,10,6,1,242.1409289,381.204883,95.07570289,242.1409289,121.0701023,2.971115715,957.5095647,954.5384489,1.091761239,-0.791568332,127.0682943,eighty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.384068204
Alouatta_macconnelli_a,7,10,8,1,275.5934911,433.6943434,22.77855382,275.5934911,25.49546808,5.582096193,957.5095647,951.9274685,0.759337235,-1.571358827,163.921054,seventy_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.440268956
Alouatta_macconnelli_a,11,10,8,1,202.5433319,352.8619355,22.77855382,140.652818,26.96379346,4.591724287,957.5095647,952.9178404,1.385787321,0.045915955,106.3918766,eighty_percent,8,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.30651795
Alouatta_macconnelli_a,9,10,18,1,149.5961765,306.4075553,35.47332097,149.5961765,48.1877695,2.971115715,957.5095647,954.5384489,1.986624327,2.39294464,102.1358518,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.174920494
Alouatta_macconnelli_a,9,10,11,1,184.9994711,298.8578387,105.429591,184.9994711,136.4207768,2.971115715,957.5095647,954.5384489,1.842346128,2.004060386,99.61927956,sixty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.267170487
Alouatta_macconnelli_a,13,10,12,1,125.5002048,231.1923967,35.47332097,69.90716068,48.1877695,2.971115715,859.5527799,856.5816641,2.404097867,4.852928905,64.12123391,sixty_percent,10,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.098644435
Alouatta_macconnelli_a,11,10,13,1,148.7849627,277.4871526,35.47332097,75.1282122,48.1877695,2.971115715,957.5095647,954.5384489,2.191694069,3.588949749,83.66552448,sixty_percent,10,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.172559041
Alouatta_macconnelli_a,11,10,7,1,125.8263413,280.0249381,15.21571382,47.06767489,18.15384114,2.971115715,957.5095647,954.5384489,2.338216673,4.091756688,84.43069562,fifty_percent,8,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.099771569
Alouatta_macconnelli_a,4,10,2,1,470.6967564,507.6718508,460.3428683,470.6967564,633.7826305,4.591724287,957.5095647,952.9178404,0.008029311,-2.419031251,253.8359254,seventy_percent,3,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.672741206
Alouatta_macconnelli_a,13,10,9,1,103.6427662,230.7761605,22.77855382,44.07564222,26.96379346,2.971115715,859.5527799,856.5816641,2.664967925,5.870041491,64.00579077,fifty_percent,10,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.015538996
Alouatta_macconnelli_a,8,10,10,1,169.8037648,289.1555305,48.30313883,169.8037648,57.53165833,5.582096193,859.5527799,853.9706837,1.616593196,1.089594732,102.2319182,fifty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.229947315
Alouatta_macconnelli_a,10,10,26,1,135.1587549,263.6115489,29.12593739,60.93038062,35.64026166,4.591724287,859.5527799,854.9610556,2.020680088,2.730433585,83.36129119,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.130844182
Alouatta_macconnelli_a,6,10,6,1,92.86987456,83.71598566,83.28127384,92.86987456,93.57237236,9.183448575,228.4157749,219.2323263,0.418997468,-1.533155254,34.17690803,twenty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,1.967874859
Alouatta_macconnelli_a,10,10,28,1,136.9144142,264.0120903,18.99713382,63.3275308,21.82465461,2.971115715,859.5527799,856.5816641,1.989569519,2.645451697,83.48795352,fifty_percent,8,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.136449173
Alouatta_macconnelli_a,10,10,7,1,216.9454675,367.1881337,48.30313883,151.1217493,66.00790033,2.971115715,957.5095647,954.5384489,1.260065044,-0.356385459,116.1150832,eighty_percent,8,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.336350581
Alouatta_macconnelli_a,6,10,1,1,224.2141971,361.3439111,100.2526469,224.2141971,41.38007908,9.183448575,957.5095647,948.3261161,1.324579327,-0.139513071,147.518034,fifty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.350663108
Alouatta_macconnelli_a,8,10,2,1,173.9115574,288.1413603,70.45145598,173.9115574,98.84499534,2.971115715,859.5527799,856.5816641,1.596910878,1.056650005,101.8733549,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.240328444
Alouatta_macconnelli_a,6,10,3,1,229.151051,359.9275713,106.0148108,229.151051,58.19907896,4.591724287,957.5095647,952.9178404,1.307487716,-0.166494359,146.9398157,fifty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.360121853
Alouatta_macconnelli_a,12,10,17,1,113.0374479,240.1908376,18.99713382,49.39254792,22.5588173,2.971115715,859.5527799,856.5816641,2.455261338,4.795854231,69.33712238,fifty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.053222344
Alouatta_macconnelli_a,6,10,13,1,178.5070331,335.2402131,48.30313883,178.5070331,56.93097976,4.591724287,859.5527799,854.9610556,1.332165695,-0.131114558,136.8612439,forty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.251655332
Alouatta_macconnelli_a,6,10,4,1,227.4554142,368.4535802,81.21049622,227.4554142,108.2556262,2.971115715,957.5095647,954.5384489,1.195287792,-0.372801651,150.4205442,fifty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.356896279
Alouatta_macconnelli_a,6,10,8,1,230.9367215,317.9565623,128.2981786,230.9367215,143.0282411,5.582096193,859.5527799,853.9706837,1.178274437,-0.383895728,129.805223,fifty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.363492996
Alouatta_macconnelli_a,5,10,1,1,219.7545224,361.2046387,61.13295669,219.7545224,86.23074543,2.971115715,859.5527799,856.5816641,1.022558531,-0.983836248,161.5356252,forty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.341937821
Alouatta_macconnelli_a,10,10,25,1,134.7085859,296.9327106,18.99713382,48.32564728,22.5588173,2.971115715,957.5095647,954.5384489,2.081527765,2.917038428,93.89836772,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.129395277
Alouatta_macconnelli_a,7,10,5,1,78.35513826,79.95020394,61.13295669,78.35513826,77.02034073,4.591724287,228.4157749,223.8240506,0.712087839,-1.000211777,30.2183367,twenty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,1.894067481
Alouatta_macconnelli_a,8,10,3,1,240.7729152,413.3777368,14.31537572,240.7729152,13.68212292,4.591724287,957.5095647,952.9178404,0.95112738,-1.177023438,146.1511005,seventy_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.381607631
Alouatta_macconnelli_a,7,10,12,1,194.5502005,304.221229,95.07570289,194.5502005,121.0701023,2.971115715,859.5527799,856.5816641,1.39493673,0.318395197,114.9848165,fifty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.289031683
Alouatta_macconnelli_a,8,10,13,1,168.1381394,288.9133905,48.30313883,168.1381394,56.19681707,5.582096193,859.5527799,853.9706837,1.638524088,1.138709538,102.1463088,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.225666237
Alouatta_macconnelli_a,5,10,14,1,269.5072055,393.9697243,116.9539186,269.5072055,159.7804989,9.183448575,957.5095647,948.3261161,0.95368584,-1.072338781,176.1886169,fifty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.430570381
Alouatta_macconnelli_a,7,10,15,1,192.8009722,346.7535179,35.47332097,192.8009722,48.1877695,2.971115715,957.5095647,954.5384489,1.451296528,0.420813654,131.0605107,fifty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.285109219
Alouatta_macconnelli_a,9,10,16,1,149.1460074,276.1300469,35.47332097,149.1460074,38.97736481,2.971115715,859.5527799,856.5816641,1.826348857,1.901591363,92.04334895,fifty_percent,8,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.173611632
Alouatta_macconnelli_a,10,10,8,1,162.4029857,288.5868504,65.27451193,82.6172745,80.02373357,5.582096193,957.5095647,951.9274685,2.026325247,2.795918723,91.25917499,sixty_percent,8,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.210594009
Alouatta_macconnelli_a,10,10,9,1,161.6286949,287.9401998,78.10432979,81.77320753,87.63232875,4.591724287,957.5095647,952.9178404,2.050947067,2.867968758,91.05468613,sixty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.208518466
Alouatta_macconnelli_a,4,10,14,1,272.7124092,459.4211372,65.18447812,272.7124092,84.49545179,2.971115715,957.5095647,954.5384489,0.722639432,-1.707538361,229.7105686,forty_percent,3,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.4357049
Alouatta_macconnelli_a,8,10,5,1,167.8905464,290.242087,41.95575525,167.8905464,50.05654727,2.971115715,859.5527799,856.5816641,1.610856014,1.074273469,102.6160739,fifty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.225026242
Alouatta_macconnelli_a,11,10,23,1,123.3626889,280.0004052,22.77855382,44.05654414,26.96379346,2.971115715,957.5095647,954.5384489,2.364410771,4.17586789,84.42329865,fifty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.091183827
Alouatta_macconnelli_a,3,10,2,1,362.6861962,515.9934503,95.07570289,362.6861962,88.36649145,35.47332097,957.5095647,922.0362437,0.379130722,-2.333333333,297.9089574,forty_percent,3,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.559531027
Alouatta_macconnelli_a,7,10,3,1,154.588051,312.8771824,22.77855382,154.588051,26.96379346,4.591724287,859.5527799,854.9610556,1.577581043,0.706749895,118.2564593,forty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.189175922
Alouatta_macconnelli_a,12,10,2,1,139.4698738,267.0714011,41.95575525,71.31578055,56.59726945,2.971115715,957.5095647,954.5384489,2.3390361,4.364227594,77.09687265,sixty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.144480408
Alouatta_macconnelli_a,11,10,27,1,124.6149773,279.6415382,22.77855382,45.58711891,26.96379346,2.971115715,957.5095647,954.5384489,2.361003717,4.170838836,84.31509619,fifty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.095570243
Alouatta_macconnelli_a,13,10,4,1,128.3189557,257.361082,35.47332097,64.33324938,45.78505524,2.971115715,957.5095647,954.5384489,2.528285642,5.312528101,71.37912135,sixty_percent,11,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.108290816
Alouatta_macconnelli_a,13,10,5,1,124.4128735,230.9652885,35.47332097,68.47480462,44.31672985,4.591724287,859.5527799,854.9610556,2.42746252,4.9268082,64.05824543,sixty_percent,10,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.094865321
Alouatta_macconnelli_a,13,10,6,1,128.3951381,257.3215485,35.47332097,64.42328319,44.31672985,2.971115715,957.5095647,954.5384489,2.528834964,5.314512349,71.36815672,sixty_percent,11,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.108548579
Alouatta_macconnelli_a,10,10,7,1,167.0037134,251.8776113,100.2526469,100.6127822,77.22056692,5.582096193,859.5527799,853.9706837,2.008642704,2.755086214,79.65069433,sixty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.222726128
Alouatta_macconnelli_a,11,10,22,1,150.3155375,276.9973734,61.13295669,76.99891469,82.76015815,2.971115715,957.5095647,954.5384489,2.189400144,3.586973412,83.5178505,sixty_percent,10,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.177003874
Alouatta_macconnelli_a,7,10,9,1,318.5782041,410.7794406,105.429591,318.5782041,149.5022212,4.591724287,957.5095647,952.9178404,0.684862928,-1.609137874,155.2600348,eighty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.50321606
Alouatta_macconnelli_a,11,10,10,1,148.8340721,276.5160053,61.13295669,75.18823474,70.74658681,2.971115715,957.5095647,954.5384489,2.218814053,3.678111883,83.37271255,sixty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.172702364
Alouatta_macconnelli_a,11,10,1,1,75.49744176,69.71073586,61.13295669,66.56499653,70.74658681,2.971115715,228.4157749,225.4446591,0.756585044,-0.53691032,21.0185777,thirty_percent,10,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,1.877932236
Alouatta_macconnelli_a,10,10,14,1,163.1772764,254.3138688,100.2526469,96.15610861,93.57237236,2.971115715,859.5527799,856.5816641,1.976981668,2.667178431,80.42110659,sixty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.21265968
Alouatta_macconnelli_a,4,10,24,1,346.6076583,411.7465423,166.9226829,346.6076583,98.84499534,95.07570289,957.5095647,862.4338618,0.703367005,-1.722605158,205.8732711,fifty_percent,4,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.539838154
Alouatta_macconnelli_a,7,10,1,1,230.6666201,327.7729732,116.9539186,230.6666201,82.76015815,5.582096193,957.5095647,951.9274685,1.474751334,0.502348914,123.8865391,sixty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.362984752
Alouatta_macconnelli_a,8,10,1,1,68.35816991,77.32833958,29.12593739,68.35816991,26.42985696,9.183448575,228.4157749,219.2323263,0.976628836,-0.5577664,27.33969665,twenty_percent,7,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,1.834790427
Alouatta_macconnelli_a,8,10,2,1,69.64115169,81.10930556,29.12593739,69.64115169,35.64026166,4.591724287,228.4157749,223.8240506,0.831464704,-0.94686711,28.67646999,twenty_percent,6,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,1.842865945
Alouatta_macconnelli_a,6,10,7,1,90.51398988,86.85385107,76.21361979,90.51398988,93.57237236,9.183448575,228.4157749,219.2323263,0.40611923,-1.663807908,35.45793622,twenty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,1.956715709
Alouatta_macconnelli_a,7,10,4,1,79.24261438,84.75184352,35.47332097,79.24261438,44.31672985,5.582096193,228.4157749,222.8336787,0.601273376,-1.396249476,32.03318587,twenty_percent,5,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,1.898958795
Alouatta_macconnelli_a,11,10,20,1,150.6511181,244.792968,95.07570289,88.00304697,107.1877532,5.582096193,859.5527799,853.9706837,2.138987759,3.433782267,73.80785692,sixty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.177972359
Alouatta_macconnelli_a,11,10,21,1,147.1725391,277.946241,35.47332097,72.97740453,45.78505524,4.591724287,957.5095647,952.9178404,2.194967164,3.597303245,83.80394484,sixty_percent,9,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.167826783
Alouatta_macconnelli_a,3,10,9,1,361.9059032,517.4607132,105.429591,361.9059032,122.5384277,22.77855382,957.5095647,934.7310108,0.373882628,-2.333333333,298.756082,forty_percent,3,Benchimol & Venticinque 2014,Neotropics,Atelidae,Alouatta,Alouatta_macconnelli,Alouatta macconnelli,Least Concern,1,2.558595667
