Dataset,n,simulation_number,patch_comb_number,vars,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se,habitat_amount,Cumulative_Occurrence,Source,Realm,Family,Genus,Taxon_ITIS,TaxonNameIUCN,redlistCategory,Occurrence,mean_patch_area_log
Callithrix_penicillata_b,9,45,22,1,201.1408057,285.0700139,179.5190997,201.1408057,193.0279259,1.302886156,913.2301323,911.9272461,1.607243613,1.410294778,95.02333796,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.303500185
Callithrix_penicillata_b,13,45,40,1,218.6271605,241.3968735,191.7103916,175.3397116,168.0543344,0.186126594,913.2301323,913.0440057,1.713232267,2.461248333,66.95144655,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.339704114
Callithrix_penicillata_b,14,45,2,1,203.6357883,237.4644724,185.6147457,161.3640015,171.5037255,1.302886156,913.2301323,911.9272461,1.80991848,2.880570036,63.4650498,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.308854106
Callithrix_penicillata_b,14,45,34,1,182.5104199,246.101493,120.5169695,136.8108017,153.1529648,0.186126594,913.2301323,913.0440057,1.80251086,2.728402779,65.77339065,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.261287664
Callithrix_penicillata_b,5,45,7,1,213.9339069,155.5963414,191.7103916,213.9339069,105.9652946,2.326582422,432.9304571,430.6038747,0.058157253,-1.528433793,69.5847993,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.330279622
Callithrix_penicillata_b,10,45,20,1,251.4384155,260.728994,208.0430002,199.85343,117.2792973,2.326582422,913.2301323,910.9035499,1.498671498,1.310375888,82.44974731,seventy_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.400431631
Callithrix_penicillata_b,10,45,19,1,147.29128,136.5798856,135.0348438,130.6143372,139.8383151,2.326582422,425.6715199,423.3449375,0.594701804,-0.888637255,43.19035212,forty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.168177036
Callithrix_penicillata_b,16,45,8,1,183.5266379,241.3876109,120.5169695,144.5007105,153.1529648,0.186126594,913.2301323,913.0440057,1.694877266,2.470314182,60.34690274,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.263699109
Callithrix_penicillata_b,14,45,9,1,203.928273,237.7798446,189.0580876,161.6199256,176.6088242,2.326582422,913.2301323,910.9035499,1.786041715,2.840586058,63.54933656,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.309477441
Callithrix_penicillata_b,15,45,39,1,190.5502025,233.433762,179.5190997,149.4381786,174.9531166,2.326582422,913.2301323,910.9035499,1.894420232,3.30553465,60.27233817,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.280009415
Callithrix_penicillata_b,12,45,7,1,177.9137578,267.6959698,63.84142166,122.1548835,93.5474866,0.186126594,913.2301323,913.0440057,1.672061978,1.893421899,77.27717011,sixty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.250209533
Callithrix_penicillata_b,8,45,18,1,310.0869052,286.098674,224.8409253,310.0869052,257.4625516,1.302886156,913.2301323,911.9272461,0.947101818,-0.292485886,101.1511562,seventy_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.491483427
Callithrix_penicillata_b,15,45,21,1,168.8602501,140.602169,191.7103916,161.4361852,168.0543344,1.302886156,432.9304571,431.6275709,0.443413848,-0.935023195,36.30332392,seventy_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.227527428
Callithrix_penicillata_b,7,45,18,1,258.8223234,321.4530367,179.5190997,258.8223234,223.1066163,11.07453233,913.2301323,902.1556,1.071212679,-0.427122902,121.4978276,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.413001731
Callithrix_penicillata_b,16,45,38,1,176.5236248,233.7035984,128.9391978,136.497267,163.915065,0.186126594,913.2301323,913.0440057,1.888618773,3.374190545,58.4258996,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.246802837
Callithrix_penicillata_b,16,45,37,1,181.0255618,230.6901945,135.0348438,141.6423378,150.6004154,0.186126594,913.2301323,913.0440057,1.921320047,3.534417741,57.67254862,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.257739904
Callithrix_penicillata_b,7,45,16,1,200.7242366,176.1571974,198.5970755,200.7242366,221.3129328,4.839291438,432.9304571,428.0911657,0.267864588,-1.836587744,66.58116226,forty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.302599815
Callithrix_penicillata_b,11,45,17,1,129.1210943,137.9310608,78.35929597,109.5665215,114.2438332,1.302886156,432.9304571,431.6275709,0.764975252,-0.55424492,41.5877796,forty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.110997198
Callithrix_penicillata_b,15,45,3,1,142.3310062,145.3282015,78.35929597,130.8255193,114.2438332,1.302886156,432.9304571,431.6275709,0.77278221,-0.691407023,37.52358028,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.15329952
Callithrix_penicillata_b,11,45,30,1,223.4026743,278.3076911,179.5190997,171.5570176,258.9802837,0.186126594,913.2301323,913.0440057,1.271575336,0.62712427,83.91292614,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.349088368
Callithrix_penicillata_b,10,45,20,1,141.7447075,136.7026619,120.5169695,123.9486785,143.9085966,0.186126594,425.6715199,425.4853933,0.642532631,-0.805888621,43.2291774,forty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.151506852
Callithrix_penicillata_b,3,45,9,1,358.7590095,122.2361872,425.6715199,358.7590095,10.76210029,217.6750514,432.9304571,215.2554057,-0.383373712,-2.333333333,70.57309558,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.554802816
Callithrix_penicillata_b,11,45,31,1,225.1285755,278.3683645,191.7103916,173.6664523,277.0550931,0.186126594,913.2301323,913.0440057,1.250386378,0.597484387,83.93121988,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.352430623
Callithrix_penicillata_b,8,45,17,1,225.1782797,292.4309718,189.0580876,225.1782797,115.7615653,2.326582422,913.2301323,910.9035499,1.501318001,0.921326381,103.3899616,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.352526497
Callithrix_penicillata_b,14,45,14,1,183.6404743,245.5632279,128.9391978,138.1291984,161.4315034,0.186126594,913.2301323,913.0440057,1.804181487,2.744041179,65.62953326,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.263968406
Callithrix_penicillata_b,8,45,6,1,268.8249659,287.7287694,195.1537336,268.8249659,185.6462289,49.32354735,913.2301323,863.906585,1.281482603,0.257129172,101.727482,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.429469599
Callithrix_penicillata_b,7,45,5,1,156.3064545,157.7371715,179.5190997,156.3064545,223.1066163,0.186126594,425.6715199,425.4853933,0.417886341,-1.435492314,59.61904691,thirty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.193976912
Callithrix_penicillata_b,6,45,18,1,242.0266141,163.3821071,204.5996582,242.0266141,166.6745779,4.839291438,432.9304571,428.0911657,-0.022133156,-1.677861554,66.7004659,forty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.383863125
Callithrix_penicillata_b,13,45,16,1,222.1922007,256.5135206,217.4889248,179.4514173,279.400679,1.302886156,913.2301323,911.9272461,1.381199165,1.278541849,71.14405011,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.34672881
Callithrix_penicillata_b,8,45,4,1,134.7672868,104.0725936,189.0580876,134.7672868,53.18961075,1.302886156,232.1929257,230.8900395,-0.385026312,-1.982725928,36.79521834,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.129584485
Callithrix_penicillata_b,17,45,8,1,148.1512943,143.3945565,179.5190997,139.0303613,193.0279259,0.186126594,432.9304571,432.7443305,0.581844496,-0.869120855,34.77828839,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.17070545
Callithrix_penicillata_b,6,45,26,1,297.4458074,336.0944416,189.0580876,297.4458074,235.5244242,11.07453233,913.2301323,902.1556,0.854382973,-0.976376195,137.2099812,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.473407852
Callithrix_penicillata_b,13,45,11,1,217.7967496,258.7344166,191.7103916,174.3583169,267.810725,0.186126594,913.2301323,913.0440057,1.374670963,1.244954841,71.76001583,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.338051394
Callithrix_penicillata_b,9,45,23,1,239.1209712,292.3094938,217.4889248,239.1209712,306.0299783,1.302886156,913.2301323,911.9272461,1.205016067,0.31206466,97.43649792,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.378617666
Callithrix_penicillata_b,12,45,19,1,152.0033849,132.8724435,185.6147457,139.6042517,158.5340149,2.326582422,425.6715199,423.3449375,0.381955497,-0.981903547,38.3569705,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.181853259
Callithrix_penicillata_b,7,45,20,1,257.1205945,326.7803119,179.5190997,257.1205945,258.9802837,2.326582422,913.2301323,910.9035499,1.006178915,-0.539059424,123.5113484,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.410136864
Callithrix_penicillata_b,8,45,15,1,131.8706917,102.6009478,138.4781857,131.8706917,124.79897,1.302886156,263.1830036,261.8801174,-0.024124887,-2.004914396,36.27491297,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.120148284
Callithrix_penicillata_b,12,45,29,1,207.2364516,130.773286,208.0430002,205.3720836,62.02005196,0.186126594,432.9304571,432.7443305,0.265725943,-0.829479532,37.75099594,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.316466147
Callithrix_penicillata_b,4,45,16,1,276.2816626,103.2126192,240.4290275,276.2816626,47.8775485,198.5970755,425.6715199,227.0744444,0.605184032,-1.796494836,51.6063096,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.441352061
Callithrix_penicillata_b,16,45,32,1,159.8013137,141.1176307,185.6147457,151.6931739,171.5037255,0.186126594,432.9304571,432.7443305,0.503179951,-0.874418911,35.27940767,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.203580345
Callithrix_penicillata_b,10,45,16,1,252.4807244,260.6518706,204.5996582,201.4238732,114.0368697,0.186126594,913.2301323,913.0440057,1.498394604,1.290013433,82.42535876,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.402228228
Callithrix_penicillata_b,14,45,22,1,153.9998142,149.1656005,135.0348438,143.480338,155.4295629,1.302886156,432.9304571,431.6275709,0.603705232,-0.995652065,39.86618363,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.187520197
Callithrix_penicillata_b,11,45,1,1,131.2446295,129.2203169,78.35929597,112.2860379,115.8995409,0.186126594,432.9304571,432.7443305,0.942379818,-0.028133814,38.96139151,forty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.118081541
Callithrix_penicillata_b,12,45,24,1,182.6212096,264.2662366,69.93706761,127.8038256,102.5848913,0.186126594,913.2301323,913.0440057,1.699126155,2.009555556,76.28709141,sixty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.261551215
Callithrix_penicillata_b,5,45,10,1,212.724084,153.8634854,217.6750514,212.724084,56.57001399,1.302886156,432.9304571,431.6275709,0.065809958,-1.447439786,68.8098425,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.327816662
Callithrix_penicillata_b,6,45,11,1,179.922374,203.7582804,104.2774242,179.922374,145.4263287,1.302886156,432.9304571,431.6275709,0.336690511,-2.023997969,83.18396966,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.255085173
Callithrix_penicillata_b,11,45,4,1,198.5632343,255.211001,191.7103916,140.9598737,168.0543344,2.326582422,913.2301323,910.9035499,1.870228324,2.678532901,76.94901206,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.297898838
Callithrix_penicillata_b,8,45,5,1,266.9869658,288.0429953,195.1537336,266.9869658,185.6462289,49.32354735,913.2301323,863.906585,1.293593118,0.275836894,101.8385776,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.42649006
Callithrix_penicillata_b,12,45,28,1,209.8034475,255.5580042,185.6147457,160.3108352,193.0279259,1.302886156,913.2301323,911.9272461,1.624289604,1.950276077,73.77324126,seventy_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.32181262
Callithrix_penicillata_b,11,45,16,1,159.5612526,139.7231051,198.5970755,147.7017925,95.755097,0.186126594,425.6715199,425.4853933,0.173990449,-1.177511796,42.1281013,fifty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.202927437
Callithrix_penicillata_b,10,45,13,1,251.5687041,279.9269469,198.5040123,200.2838478,256.7726734,0.186126594,913.2301323,913.0440057,1.164510278,0.325407497,88.52067307,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.400656613
Callithrix_penicillata_b,4,45,15,1,351.9188571,379.2466904,208.0430002,351.9188571,103.1367939,78.35929597,913.2301323,834.8708363,0.689080464,-1.722008147,189.6233452,forty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.546442539
Callithrix_penicillata_b,17,45,20,1,127.2941672,123.8366861,78.35929597,115.8762131,115.8995409,0.186126594,425.6715199,425.4853933,0.657786096,-0.526164753,30.03480806,sixty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.104808504
Callithrix_penicillata_b,7,45,21,1,309.8874838,293.2413824,217.6750514,309.8874838,56.57001399,2.326582422,913.2301323,910.9035499,1.060789308,-0.252909717,110.8348246,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.491204036
Callithrix_penicillata_b,7,45,6,1,154.1527039,143.0261352,78.35929597,154.1527039,73.12709129,29.03574863,425.6715199,396.6357713,0.790326914,-0.972246501,54.05879783,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.187951147
Callithrix_penicillata_b,15,45,25,1,190.5067729,235.6203168,191.7103916,149.5527181,193.0279259,0.186126594,913.2301323,913.0440057,1.824026312,3.095053981,60.83690419,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.27991042
Callithrix_penicillata_b,14,45,35,1,180.7355699,257.8969337,69.93706761,134.7401433,102.5848913,0.186126594,913.2301323,913.0440057,1.623356803,1.864527848,68.92585478,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.257043633
Callithrix_penicillata_b,12,45,21,1,120.5712564,104.9304286,128.9391978,118.3485946,142.3218767,0.186126594,263.1830036,262.996877,-0.004261051,-1.935778535,30.2908056,forty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.081243786
Callithrix_penicillata_b,10,45,9,1,249.7446635,278.3645546,185.6147457,197.4221514,221.3819208,4.839291438,913.2301323,908.3908409,1.219326837,0.412178803,88.02660123,seventy_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.397496217
Callithrix_penicillata_b,6,45,27,1,305.3251665,334.4235882,217.5819881,305.3251665,284.3678022,1.302886156,913.2301323,911.9272461,0.804327009,-1.004102328,136.5278582,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.484762603
Callithrix_penicillata_b,11,45,21,1,163.2161021,162.6404957,179.5190997,151.3622822,223.1066163,0.186126594,432.9304571,432.7443305,0.474257741,-1.354957166,49.03795453,fifty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.212763002
Callithrix_penicillata_b,5,45,14,1,360.4713742,345.5936423,263.1830036,360.4713742,251.6675746,1.302886156,913.2301323,911.9272461,0.567937956,-1.444751411,154.5541754,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.556870782
Callithrix_penicillata_b,4,45,13,1,267.4871811,430.9709088,63.84142166,267.4871811,36.56354564,29.03574863,913.2301323,884.1943837,0.745057327,-1.690835587,215.4854544,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.427302974
Callithrix_penicillata_b,6,45,14,1,181.2717918,148.3177697,195.1537336,181.2717918,124.6609943,4.839291438,425.6715199,420.8322285,0.350567054,-1.332455063,60.55047592,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.258330228
Callithrix_penicillata_b,11,45,3,1,99.99228234,105.2893922,61.51483924,92.82546845,87.75250956,1.302886156,263.1830036,261.8801174,0.417119503,-1.773625115,31.7459462,thirty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,1.999966481
Callithrix_penicillata_b,13,45,46,1,226.4587949,250.9470525,191.7103916,184.5952795,193.0279259,0.186126594,913.2301323,913.0440057,1.458962582,1.547022625,69.60018962,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.354989192
Callithrix_penicillata_b,13,45,35,1,226.5518582,255.0966866,198.5970755,184.7052634,251.3916232,0.186126594,913.2301323,913.0440057,1.356891897,1.286368288,70.75109106,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.355167629
Callithrix_penicillata_b,16,45,33,1,160.8250099,224.150395,120.5169695,118.5559928,153.1529648,0.186126594,913.2301323,913.0440057,2.241168907,5.027577569,56.03759874,seventy_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.206353587
Callithrix_penicillata_b,16,45,36,1,177.5764034,231.2984551,128.9391978,137.7004425,139.8383151,0.186126594,913.2301323,913.0440057,1.94972232,3.595120752,57.82461377,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.249385256
Callithrix_penicillata_b,15,45,26,1,189.6754075,246.950325,78.35929597,148.5934503,115.8995409,0.186126594,913.2301323,913.0440057,1.63914197,2.144024282,63.76229975,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.278011026
Callithrix_penicillata_b,16,45,27,1,176.0699412,233.179115,128.9391978,135.9787715,163.915065,0.186126594,913.2301323,913.0440057,1.900003844,3.436582622,58.29477876,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.245685219
Callithrix_penicillata_b,9,45,25,1,234.5401889,289.7053099,191.7103916,234.5401889,241.1814257,4.839291438,913.2301323,908.3908409,1.300427066,0.491958382,96.56843664,sixty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.370217271
Callithrix_penicillata_b,10,45,41,1,291.6696788,250.5396793,208.0430002,242.743977,117.2792973,61.51483924,913.2301323,851.7152931,1.395300151,0.940186419,79.22760307,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.464891283
Callithrix_penicillata_b,15,45,43,1,190.1159071,248.6713409,78.35929597,149.101719,115.8995409,0.186126594,913.2301323,913.0440057,1.592365469,2.000982952,64.20666412,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.279018456
Callithrix_penicillata_b,14,45,42,1,201.2493795,236.1166722,185.6147457,158.2851574,171.5037255,4.839291438,913.2301323,908.3908409,1.875954107,3.082209157,63.10483504,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.30373455
Callithrix_penicillata_b,10,45,13,1,184.0605886,150.2096055,185.6147457,174.575112,171.5037255,11.07453233,432.9304571,421.8559248,0.522541234,-1.217857562,47.50044797,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.264960806
Callithrix_penicillata_b,5,45,15,1,353.100761,344.6208298,198.5970755,353.100761,251.3916232,29.03574863,913.2301323,884.1943837,0.656375072,-1.429558934,154.1191204,fifty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.547898654
Callithrix_penicillata_b,15,45,44,1,189.5699357,233.2772204,179.5190997,148.3071017,174.9531166,2.326582422,913.2301323,910.9035499,1.9097261,3.354422231,60.2319193,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.277769463
Callithrix_penicillata_b,15,45,17,1,142.9948578,146.4651403,78.35929597,131.6774064,115.8995409,0.186126594,432.9304571,432.7443305,0.756348599,-0.754318658,37.8171366,sixty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.15532042
Callithrix_penicillata_b,17,45,14,1,168.209172,227.2713679,78.35929597,129.7426443,115.8995409,0.186126594,913.2301323,913.0440057,2.021211017,3.989451842,55.12140326,eighty_percent,1,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,1,2.225849673
Callithrix_penicillata_b,13,45,24,1,216.6728313,256.8156788,179.5190997,172.9285262,223.1066163,1.302886156,913.2301323,911.9272461,1.435438052,1.379346355,71.22785372,eighty_percent,0,Rodrigues de Melo 2004 (thesis),Neotropics,Callitrichidae,Callithrix,Callithrix_penicillata,Callithrix penicillata,Least Concern,0,2.335804458
